session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260726_165845_e1ec34,1785081611257372,910112093,2,2,0,-49,128,0,16,15,15,16,16,15,15,15,15,16,16,15,15,16,16,16,16,16,17,16,16,16,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,14,14,14,14,14,0,58,60,58,58,56,58,55,56,58,58,59,57,59,60,60,61,64,61,64,63,62,57,58,55,56,52,50,50,0,0,0,0,0,0,0,29,31,32,34,37,39,40,41,42,42,43,42,42,44,42,44,43,47,47,46,48,50,49,52,55,53,55,55
20260726_165845_e1ec34,1785081611353485,910211306,2,2,0,-50,128,0,13,13,13,13,13,13,14,13,14,13,15,14,14,15,16,16,16,16,16,14,16,15,14,13,13,14,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9,9,9,10,9,9,9,10,10,10,10,11,10,11,11,12,12,12,13,13,13,0,56,54,55,55,55,56,55,55,56,57,59,58,56,57,62,62,60,64,62,61,62,58,57,57,54,55,51,51,0,0,0,0,0,0,0,30,32,30,33,36,37,37,39,40,42,40,41,41,38,38,40,41,42,43,44,47,45,47,49,50,52,53,54
20260726_165845_e1ec34,1785081611454460,910310854,2,2,0,-49,128,0,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,16,16,16,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,14,14,14,14,14,0,54,54,56,54,57,56,55,56,55,59,59,58,57,62,59,63,62,62,63,60,62,61,57,56,56,56,54,54,0,0,0,0,0,0,0,29,30,33,33,34,37,37,38,39,38,40,39,42,41,39,40,43,42,44,45,46,47,47,50,49,52,53,54
20260726_165845_e1ec34,1785081611560778,910413953,2,2,0,-50,128,0,14,15,14,15,14,15,15,15,14,17,17,16,15,16,16,16,17,17,17,17,17,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,8,9,9,10,10,11,11,10,11,11,10,11,11,11,11,11,11,11,12,12,13,13,13,13,14,14,0,54,55,58,55,55,57,55,55,56,60,59,60,57,62,61,63,62,63,63,62,63,59,59,57,57,55,53,51,0,0,0,0,0,0,0,28,31,31,34,35,34,37,39,38,38,40,40,38,39,40,40,41,43,44,43,45,47,48,49,51,51,52,57
20260726_165845_e1ec34,1785081611656634,910510896,2,2,0,-49,128,0,15,15,16,15,15,16,15,16,16,16,16,17,16,16,16,17,17,17,17,17,17,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,14,14,15,14,0,60,57,58,57,61,58,60,60,60,60,62,63,63,64,63,65,64,66,66,66,64,63,61,60,60,59,52,53,0,0,0,0,0,0,0,31,34,33,35,34,38,38,40,41,41,43,42,42,41,42,44,45,43,46,46,47,49,51,53,52,54,57,57
20260726_165845_e1ec34,1785081611757242,910612533,2,2,0,-49,128,0,15,14,15,14,14,16,15,15,15,15,16,16,15,17,16,17,16,16,17,17,17,17,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,10,11,10,11,11,11,11,11,12,11,11,12,12,12,13,13,13,14,13,13,14,15,0,57,58,57,56,53,58,55,56,58,57,60,58,58,64,61,64,64,63,63,65,66,60,57,59,57,56,53,54,0,0,0,0,0,0,0,30,31,31,33,34,36,39,38,39,39,40,38,40,39,40,41,42,41,42,44,45,47,49,50,52,51,54,53
20260726_165845_e1ec34,1785081611862106,910716791,2,2,0,-50,128,0,17,16,16,16,16,15,16,16,16,17,17,17,17,17,18,18,19,18,18,18,18,17,17,17,17,16,0,0,0,0,0,0,0,0,0,0,0,9,10,10,11,11,11,11,11,11,12,11,11,11,12,12,13,13,13,13,14,15,14,14,16,16,16,0,27,30,26,28,27,27,28,29,29,30,29,30,30,30,30,32,32,31,32,31,30,30,29,29,29,29,26,27,0,0,0,0,0,0,0,15,16,16,17,18,18,20,19,20,20,20,20,20,19,20,20,22,21,23,22,23,25,26,25,25,28,27,27
20260726_165845_e1ec34,1785081611956938,910811897,2,2,0,-50,128,0,14,14,14,14,14,14,14,14,15,15,15,14,15,16,16,16,16,16,16,15,16,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,12,13,13,13,14,14,0,57,56,57,56,57,56,55,57,57,58,60,60,60,60,61,62,62,65,64,62,62,59,58,57,57,54,52,52,0,0,0,0,0,0,0,28,30,31,34,33,36,38,38,39,40,40,39,38,39,41,40,42,42,43,43,46,47,48,50,52,52,52,55
20260726_165845_e1ec34,1785081612057764,910911067,2,2,0,-50,128,0,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,10,9,10,10,10,10,9,10,10,10,10,11,11,12,12,12,13,13,14,14,14,0,28,29,26,27,27,28,28,28,27,30,30,28,29,30,31,31,31,31,31,30,30,29,29,29,28,26,26,26,0,0,0,0,0,0,0,15,15,14,16,17,17,18,17,18,19,18,19,19,19,19,20,20,20,21,21,22,22,24,23,25,25,26,27
20260726_165845_e1ec34,1785081612159953,911016888,2,2,0,-50,128,0,16,16,16,16,15,16,15,15,16,16,16,16,16,16,17,16,17,17,17,16,17,16,16,16,15,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,11,10,11,11,10,11,11,11,11,11,11,12,12,12,13,13,13,14,15,14,0,56,58,57,56,57,60,60,58,59,59,63,61,60,63,62,63,65,66,66,63,64,60,59,57,58,57,55,55,0,0,0,0,0,0,0,30,30,33,34,34,35,36,37,39,40,39,40,38,39,39,41,40,40,42,43,47,49,50,51,51,52,54,57
20260726_165845_e1ec34,1785081612256219,911111842,2,2,0,-50,128,0,14,14,14,14,14,15,15,14,15,16,15,16,15,17,16,17,17,17,17,16,16,16,15,16,14,15,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,10,10,10,10,9,10,10,10,10,11,10,11,11,11,12,12,13,13,13,13,14,0,59,57,55,58,58,61,56,59,57,61,61,61,62,63,64,64,65,64,69,65,65,63,61,60,59,59,56,54,0,0,0,0,0,0,0,28,31,31,32,34,37,35,38,38,38,38,40,39,39,40,38,39,43,43,44,44,47,49,50,52,51,54,56
20260726_165845_e1ec34,1785081612353565,911212500,2,2,0,-50,128,0,13,13,14,14,13,14,14,14,14,15,15,15,16,16,16,16,16,16,16,16,15,16,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,12,12,12,13,13,0,27,27,28,27,28,28,28,27,28,29,30,29,30,32,31,32,32,34,33,32,32,31,30,29,30,29,27,27,0,0,0,0,0,0,0,14,15,16,16,16,17,18,19,18,19,20,19,19,18,18,19,18,20,21,21,22,23,23,23,24,25,26,25
20260726_165845_e1ec34,1785081612455505,911311610,2,2,0,-50,128,0,14,14,14,15,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,15,16,15,15,15,14,13,0,0,0,0,0,0,0,0,0,0,0,7,7,8,8,9,9,9,9,9,9,10,10,9,9,9,10,10,10,11,11,11,11,12,13,14,14,0,59,54,54,56,56,58,52,56,56,61,58,57,57,59,62,60,61,63,61,61,64,60,59,56,55,54,52,50,0,0,0,0,0,0,0,29,29,31,33,34,34,36,36,38,38,39,37,38,39,38,40,41,41,42,44,45,47,47,49,52,52,53,54
20260726_165845_e1ec34,1785081612555753,911411287,2,2,0,-51,128,0,14,14,14,14,13,14,14,14,14,15,15,14,15,15,15,16,16,15,16,15,15,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,9,9,9,10,10,9,10,10,10,10,10,10,11,11,11,12,12,12,13,13,13,0,27,27,28,27,27,28,28,27,28,28,28,28,30,30,30,30,30,31,31,30,32,29,28,28,27,27,23,25,0,0,0,0,0,0,0,15,16,17,17,18,19,19,19,20,21,21,20,20,20,21,20,21,20,21,22,23,24,23,24,25,26,26,26
20260726_165845_e1ec34,1785081612655410,911511530,2,2,0,-50,128,0,15,15,16,16,15,15,15,15,16,16,16,16,16,16,17,17,16,16,17,17,16,16,16,15,16,15,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,10,9,10,10,10,10,10,11,11,11,11,12,12,12,13,13,13,14,14,14,15,0,30,29,30,29,30,31,30,31,31,32,31,31,32,32,31,32,33,34,33,32,32,31,29,30,29,29,27,27,0,0,0,0,0,0,0,14,15,16,16,17,17,17,17,19,19,19,19,19,20,21,21,21,20,22,22,24,25,25,26,26,27,29,27
20260726_165845_e1ec34,1785081612754939,911611066,2,2,0,-50,128,0,14,14,14,14,14,14,14,14,15,15,15,16,15,16,16,17,16,16,16,16,16,16,14,15,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,10,9,9,9,10,10,10,10,10,11,11,11,11,12,12,12,13,13,13,13,14,0,55,57,60,57,58,58,57,59,59,60,62,59,61,61,62,64,63,63,62,64,63,59,59,59,55,53,51,54,0,0,0,0,0,0,0,28,31,31,33,35,37,37,37,39,41,38,41,41,39,40,43,42,44,46,46,49,49,50,53,53,54,56,57
20260726_165845_e1ec34,1785081612855950,911710778,2,2,0,-49,128,0,14,14,15,14,15,14,14,14,14,15,15,15,15,15,16,16,15,16,16,16,15,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,10,10,10,9,10,11,11,11,11,11,11,11,11,12,12,14,13,14,14,14,14,0,55,57,56,58,58,58,56,57,55,59,58,58,55,57,60,59,61,60,58,60,59,57,57,57,54,52,51,48,0,0,0,0,0,0,0,28,30,31,33,34,35,37,38,38,39,39,40,41,41,41,41,42,45,43,48,48,51,52,51,54,55,55,56
20260726_165845_e1ec34,1785081612953512,911811477,2,2,0,-48,128,0,15,14,15,14,14,14,14,13,14,14,14,14,14,14,14,15,15,15,15,15,14,14,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,10,11,10,10,10,11,11,11,11,11,11,12,12,12,13,13,13,13,14,14,15,0,59,57,57,57,56,58,56,56,55,57,56,55,55,58,57,61,56,60,58,57,58,56,51,51,50,52,47,47,0,0,0,0,0,0,0,29,31,33,35,36,39,38,39,42,44,42,44,45,45,45,45,45,47,49,48,51,51,53,56,53,56,58,57
20260726_165845_e1ec34,1785081613058889,911913754,2,2,0,-48,128,0,14,14,14,15,15,15,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,10,10,10,10,11,10,11,11,11,11,11,12,12,12,13,13,13,14,14,14,14,14,0,57,57,55,54,55,56,57,55,56,55,56,57,55,55,59,57,59,60,60,59,57,56,54,55,51,51,48,48,0,0,0,0,0,0,0,28,30,30,31,36,36,37,37,40,40,41,42,41,43,43,44,45,45,45,48,47,50,51,53,52,54,55,54
20260726_165845_e1ec34,1785081613154086,912011893,2,2,0,-48,128,0,14,14,15,15,14,13,13,14,13,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,9,9,9,9,10,10,10,11,11,11,11,11,12,13,12,13,13,14,14,15,14,0,58,56,58,57,57,58,56,56,57,57,58,57,54,58,59,59,59,60,58,59,58,57,55,55,55,52,49,48,0,0,0,0,0,0,0,26,29,29,31,32,35,36,37,36,40,41,41,43,43,43,44,44,46,46,48,50,51,53,54,54,56,57,55
20260726_165845_e1ec34,1785081613254905,912113131,2,2,0,-48,128,0,14,13,13,15,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,13,12,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,13,13,13,13,14,14,0,58,56,56,57,56,54,54,55,55,56,54,55,55,55,56,57,58,58,59,58,57,54,53,51,53,52,46,46,0,0,0,0,0,0,0,29,32,33,34,36,36,40,40,41,44,42,44,45,44,45,47,46,47,48,49,51,51,54,54,55,53,57,58
20260726_165845_e1ec34,1785081613355301,912212065,2,2,0,-48,128,0,15,15,16,15,15,14,14,14,15,14,15,15,15,16,15,16,16,16,16,16,15,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,9,10,9,10,10,11,11,12,12,12,12,12,12,12,13,12,14,13,14,14,14,15,14,15,15,15,0,58,55,58,56,60,56,56,55,56,57,57,58,57,59,60,60,59,62,60,60,59,59,57,57,54,54,49,50,0,0,0,0,0,0,0,31,34,35,37,37,39,38,42,44,44,44,44,44,46,45,46,46,46,49,49,50,51,52,54,55,57,55,56
20260726_165845_e1ec34,1785081613454094,912311269,2,2,0,-48,128,0,14,13,13,14,14,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,13,14,14,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,9,9,10,10,10,10,11,10,10,11,11,11,12,12,12,13,13,13,13,14,0,59,56,57,59,55,56,56,58,58,58,58,58,58,59,62,61,63,61,60,62,62,60,57,55,55,54,52,51,0,0,0,0,0,0,0,28,30,32,33,35,36,40,38,40,42,43,42,42,44,43,44,45,45,45,49,48,51,51,54,54,52,56,53
20260726_165845_e1ec34,1785081613556607,912411508,2,2,0,-49,128,0,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,16,17,16,16,16,15,14,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,13,12,13,13,13,13,14,14,14,0,27,27,29,29,29,28,27,28,27,29,30,29,30,31,31,32,32,32,32,32,32,30,30,29,30,28,27,27,0,0,0,0,0,0,0,17,16,17,17,18,18,19,20,20,21,21,21,21,21,22,21,21,22,22,22,22,24,25,25,25,26,26,26
20260726_165845_e1ec34,1785081613658130,912512515,2,2,0,-49,128,0,13,14,14,14,14,14,14,13,14,14,15,15,15,16,16,16,15,16,16,15,16,14,14,15,13,13,0,0,0,0,0,0,0,0,0,0,0,9,10,10,11,11,11,11,12,12,11,11,12,12,12,13,12,12,12,13,13,13,14,13,14,15,15,0,54,54,57,53,56,57,54,55,54,54,55,55,56,60,58,60,58,63,59,59,58,57,55,55,54,54,49,50,0,0,0,0,0,0,0,33,35,37,38,38,43,43,44,45,47,48,46,44,47,46,47,48,46,51,49,52,50,51,54,51,55,56,58
20260726_165845_e1ec34,1785081613753268,912611763,2,2,0,-50,128,0,14,14,14,15,14,14,15,15,15,16,16,16,16,16,17,16,16,16,17,17,17,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,11,11,12,11,11,12,11,11,11,12,11,12,12,13,12,13,13,14,13,14,14,14,0,57,55,54,52,54,54,56,54,55,57,57,58,59,60,61,63,63,67,65,65,64,62,59,59,60,59,52,53,0,0,0,0,0,0,0,31,33,35,38,36,41,40,42,42,43,43,42,43,41,42,43,43,43,46,46,47,47,47,49,50,51,52,56
20260726_165845_e1ec34,1785081613853847,912710736,2,2,0,-52,128,0,12,12,12,12,13,13,13,13,13,14,14,14,14,15,15,16,16,16,16,16,16,16,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,10,10,11,11,11,10,10,10,9,9,9,9,9,10,10,11,10,11,11,12,11,0,24,25,26,25,27,26,27,26,26,28,29,28,29,29,30,31,31,32,32,31,33,32,31,30,29,29,28,28,0,0,0,0,0,0,0,17,19,18,19,20,21,20,21,21,21,21,21,20,18,19,19,19,18,18,19,20,21,21,22,22,23,24,23
20260726_165845_e1ec34,1785081613955296,912811488,2,2,0,-51,128,0,13,13,13,14,13,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,10,10,10,11,10,11,11,11,12,12,12,0,26,26,26,28,26,27,27,27,28,30,29,29,29,30,31,32,32,32,33,32,32,31,31,29,29,29,28,28,0,0,0,0,0,0,0,16,17,17,17,17,19,20,19,20,19,19,19,19,19,18,18,19,19,19,21,20,21,22,23,24,24,25,25
20260726_165845_e1ec34,1785081614057299,912913864,2,2,0,-51,128,0,14,15,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,17,16,16,16,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,11,11,11,12,11,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,13,14,0,27,27,28,29,28,28,29,29,28,30,30,29,29,31,33,32,31,31,32,31,32,30,30,28,28,28,25,27,0,0,0,0,0,0,0,17,18,18,20,19,20,20,20,20,21,21,20,20,21,20,20,21,21,22,22,21,23,23,25,25,25,26,27
20260726_165845_e1ec34,1785081614158203,913012675,2,2,0,-50,128,0,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,15,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,9,10,10,11,11,11,11,11,11,11,11,11,11,12,12,11,13,13,13,13,13,13,14,14,13,14,0,57,56,57,54,57,57,57,55,57,59,60,58,57,60,60,61,62,61,60,60,59,58,56,54,54,52,49,46,0,0,0,0,0,0,0,34,34,36,37,39,40,41,42,43,42,43,44,45,46,45,45,45,46,48,48,50,50,51,53,52,54,55,56
20260726_165845_e1ec34,1785081614253415,913111190,2,2,0,-50,128,0,15,15,15,15,15,15,15,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,15,14,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,11,11,11,11,12,11,11,12,12,11,12,12,13,12,13,13,14,14,14,14,15,15,0,54,56,55,58,53,58,55,56,56,59,57,57,56,56,61,59,61,61,61,60,60,58,58,56,55,54,51,51,0,0,0,0,0,0,0,33,32,36,36,36,39,42,40,42,43,45,44,45,43,45,42,43,47,43,47,49,50,49,50,54,52,53,54
20260726_165845_e1ec34,1785081614355370,913210922,2,2,0,-49,128,0,16,16,16,16,16,16,15,15,15,16,16,15,16,16,16,16,16,16,16,16,16,15,15,14,15,14,0,0,0,0,0,0,0,0,0,0,0,10,10,11,11,12,11,12,12,12,12,12,12,12,12,12,13,13,13,14,15,14,15,15,15,15,15,0,58,59,59,59,58,58,59,56,57,59,59,59,58,60,60,61,62,61,61,59,60,58,56,55,54,52,48,48,0,0,0,0,0,0,0,33,35,36,38,40,41,42,42,44,44,45,45,44,46,47,45,46,48,48,49,51,53,52,55,55,56,58,57
20260726_165845_e1ec34,1785081614476600,913310927,2,2,0,-50,128,0,13,13,14,14,14,14,14,14,14,15,15,14,15,16,16,16,16,16,16,16,16,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,9,10,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,12,12,12,13,0,51,54,53,55,55,55,54,55,56,58,60,58,58,62,63,62,64,63,66,62,62,61,59,58,56,55,56,53,0,0,0,0,0,0,0,36,37,38,37,37,38,39,39,39,38,39,38,36,36,37,35,37,37,37,40,40,41,43,44,45,47,49,52
