session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260804_015555_897cb2,1785805055649209,785320318,2,2,0,-51,128,0,14,14,15,14,14,14,14,13,13,13,13,13,13,14,13,14,13,13,13,13,13,13,12,12,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,12,12,12,13,12,13,13,13,12,12,12,13,13,13,13,13,13,13,14,14,14,0,58,57,57,55,55,55,55,53,53,54,53,52,54,54,53,54,54,54,53,52,51,52,49,46,46,44,43,41,0,0,0,0,0,0,0,40,42,43,43,45,47,47,47,49,48,50,50,47,50,50,48,50,49,49,49,49,51,51,53,53,54,57,55
20260804_015555_897cb2,1785805055742038,785416671,2,2,0,-52,128,0,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,16,16,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,12,11,11,12,12,12,13,13,14,14,14,0,58,56,58,58,59,58,57,57,57,57,58,58,60,61,61,64,62,65,64,64,63,60,59,59,58,56,53,53,0,0,0,0,0,0,0,34,36,37,38,37,38,40,41,40,40,41,40,40,41,41,41,42,43,44,42,46,47,48,50,50,52,54,56
20260804_015555_897cb2,1785805055840843,785514241,2,2,0,-52,128,0,16,16,16,15,16,16,15,14,15,15,15,14,14,14,14,14,14,14,13,13,14,13,13,12,12,12,0,0,0,0,0,0,0,0,0,0,0,13,13,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,14,15,15,15,15,15,16,16,16,0,58,58,57,56,55,56,53,52,52,52,52,52,52,51,52,52,53,51,52,50,48,48,46,46,43,42,40,39,0,0,0,0,0,0,0,45,45,45,45,49,48,51,50,50,52,53,52,52,51,53,50,50,52,50,53,52,53,54,55,55,56,57,58
20260804_015555_897cb2,1785805055940205,785611978,2,2,0,-52,128,0,16,16,16,16,16,16,16,16,15,15,16,15,16,16,16,16,16,16,16,16,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,14,14,14,14,14,0,60,59,60,61,60,61,59,60,59,61,60,60,60,60,60,62,62,62,62,60,58,56,55,53,52,49,48,47,0,0,0,0,0,0,0,35,37,37,37,38,39,39,39,40,40,41,41,42,41,42,42,41,42,43,45,47,49,50,51,53,55,56,56
20260804_015555_897cb2,1785805056039622,785713509,2,2,0,-51,128,0,16,17,17,17,17,17,17,16,16,16,16,16,16,16,17,16,16,17,17,16,16,16,14,15,14,13,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,10,10,10,11,11,11,11,12,12,13,13,13,13,14,14,15,15,15,16,16,0,62,62,62,62,60,61,60,60,59,61,61,59,59,60,62,60,62,60,61,59,59,57,56,53,51,49,48,46,0,0,0,0,0,0,0,27,29,30,30,32,32,33,34,36,37,38,39,40,41,42,41,43,45,47,49,50,50,54,53,55,59,59,60
20260804_015555_897cb2,1785805056154813,785823786,2,2,0,-54,128,0,17,17,17,16,16,16,17,16,16,16,16,15,15,16,15,15,16,16,16,15,15,15,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,10,9,10,10,10,10,11,12,12,12,12,13,13,13,13,14,14,14,14,14,15,16,16,16,16,17,0,62,62,61,61,59,61,59,58,57,58,56,57,57,57,56,57,56,55,56,55,55,53,51,49,49,47,45,45,0,0,0,0,0,0,0,34,34,35,34,38,39,39,40,41,43,42,43,44,46,47,46,47,48,50,50,51,54,54,56,57,59,60,60
20260804_015555_897cb2,1785805056240555,785915068,2,2,0,-55,128,0,16,16,16,17,16,16,16,16,16,16,16,17,17,16,17,17,17,17,17,17,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,7,6,7,7,8,8,8,9,9,10,10,11,11,11,12,13,13,14,14,16,16,16,0,63,63,62,63,62,63,64,63,63,63,63,63,64,62,65,64,65,64,65,63,64,62,60,59,57,56,52,51,0,0,0,0,0,0,0,27,25,26,24,25,26,26,25,25,27,28,29,30,32,35,37,38,40,43,44,46,49,49,54,55,58,58,59
20260804_015555_897cb2,1785805056338812,786012214,2,2,0,-52,128,0,17,17,17,17,17,17,16,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,12,12,12,13,13,13,13,13,14,13,13,14,14,14,15,15,15,16,16,16,17,16,0,60,61,60,60,59,59,57,57,56,56,57,56,57,57,56,57,58,57,57,56,55,53,53,51,50,48,46,44,0,0,0,0,0,0,0,34,35,36,36,39,41,43,43,44,46,47,49,48,50,50,51,49,51,50,52,53,56,54,56,57,57,59,58
20260804_015555_897cb2,1785805056442849,786111646,2,2,0,-52,128,0,14,14,14,14,14,14,13,13,13,14,14,14,15,15,15,16,15,16,16,15,15,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,13,13,13,13,0,55,57,57,57,57,58,56,56,55,57,58,57,57,59,61,61,62,61,62,59,61,58,59,58,55,55,54,53,0,0,0,0,0,0,0,34,34,34,35,36,37,39,39,40,40,40,41,41,41,41,42,41,43,43,44,46,46,49,49,52,52,54,55
20260804_015555_897cb2,1785805056540963,786214176,2,2,0,-53,128,0,14,14,14,15,14,14,14,13,14,14,14,14,15,15,15,14,16,15,15,16,15,15,15,13,14,13,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,10,9,9,11,11,11,11,12,11,11,11,11,11,12,12,13,12,13,13,14,14,14,0,57,58,54,56,53,56,55,53,55,58,55,56,56,57,57,57,60,57,60,60,60,56,57,54,55,52,54,51,0,0,0,0,0,0,0,33,34,33,33,37,35,40,36,38,40,40,44,43,40,45,43,42,46,45,47,46,52,50,50,55,54,55,55
20260804_015555_897cb2,1785805056645751,786316566,2,2,0,-54,128,0,16,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,12,13,13,13,13,14,13,13,15,14,14,15,15,15,15,15,16,16,16,16,16,16,0,59,58,58,57,57,58,54,54,54,55,54,53,54,54,55,55,55,56,58,55,55,53,51,51,50,50,46,47,0,0,0,0,0,0,0,33,36,36,38,39,41,41,43,47,48,46,49,51,50,50,51,51,51,52,52,53,55,56,56,57,57,56,59
20260804_015555_897cb2,1785805056738340,786412024,2,2,0,-58,128,0,13,13,13,13,13,13,14,13,14,14,14,14,15,15,16,16,16,16,16,17,17,17,17,16,16,16,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,11,11,12,12,12,13,13,0,25,27,27,27,26,27,27,27,28,29,27,29,28,29,31,31,31,32,34,33,33,31,34,31,31,32,31,31,0,0,0,0,0,0,0,14,15,15,15,16,16,16,15,17,17,17,17,17,17,18,18,19,20,20,22,21,21,23,23,23,25,25,25
20260804_015555_897cb2,1785805056841648,786512520,2,2,0,-56,128,0,14,14,14,14,13,14,13,13,13,13,14,14,14,14,15,14,16,15,16,15,14,14,14,13,13,14,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,10,10,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,15,14,0,57,57,58,60,55,55,52,58,55,57,54,55,55,56,56,58,56,58,58,59,57,56,57,55,57,56,54,53,0,0,0,0,0,0,0,33,32,32,35,33,38,39,45,44,43,45,48,47,48,48,46,47,50,50,49,53,51,55,53,54,54,57,55
20260804_015555_897cb2,1785805056940447,786614890,2,2,0,-58,128,0,14,14,14,14,14,14,14,14,16,16,16,16,16,16,17,18,18,18,18,18,19,18,19,19,18,18,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,12,11,12,12,12,13,14,0,54,58,56,57,54,56,56,59,57,61,61,61,61,63,67,67,70,70,71,70,73,70,73,70,69,69,69,68,0,0,0,0,0,0,0,29,29,29,31,32,32,33,31,35,34,35,38,36,36,36,37,38,39,39,41,42,42,46,47,47,48,50,49
20260804_015555_897cb2,1785805057038727,786712369,2,2,0,-59,128,0,14,14,15,15,14,15,15,15,15,16,16,16,16,17,18,18,19,19,19,19,19,19,19,19,18,18,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,7,7,8,8,8,9,9,9,9,10,10,11,11,11,12,12,13,13,0,26,27,27,27,29,28,29,29,28,29,31,31,31,33,33,36,34,37,37,36,36,36,36,36,35,35,34,35,0,0,0,0,0,0,0,9,8,9,10,10,11,11,11,13,13,14,14,15,16,16,17,17,18,19,18,21,21,21,21,22,24,25,26
20260804_015555_897cb2,1785805057143316,786812816,2,2,0,-63,128,0,14,15,14,14,14,14,14,14,14,14,14,15,14,15,16,16,17,16,16,16,16,17,16,16,17,16,0,0,0,0,0,0,0,0,0,0,0,7,7,8,8,9,9,10,10,11,12,12,13,13,12,14,13,13,13,13,14,13,15,14,15,15,15,0,51,55,54,49,51,54,48,47,51,51,52,52,53,53,53,61,57,58,63,64,61,63,62,58,60,60,63,63,0,0,0,0,0,0,0,22,23,23,24,28,31,33,36,41,37,40,42,43,45,44,43,51,46,49,51,47,51,50,52,56,54,54,54
20260804_015555_897cb2,1785805057242051,786911541,2,2,0,-55,128,0,14,14,14,14,14,14,14,14,15,15,15,15,16,16,17,17,17,16,17,17,17,17,17,16,16,15,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,10,11,10,11,11,10,11,10,10,10,11,11,11,11,12,12,12,13,13,13,0,27,28,28,29,27,28,28,29,28,30,29,30,30,32,32,32,33,33,34,33,33,33,33,33,32,30,30,30,0,0,0,0,0,0,0,16,17,17,18,19,19,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,23,23,24,25,24,25,27
20260804_015555_897cb2,1785805057340582,787011263,2,2,0,-55,128,0,14,14,15,14,14,15,15,15,15,15,16,15,16,16,16,17,17,18,18,18,18,17,17,17,16,17,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,11,12,12,13,13,0,27,27,28,27,28,28,29,29,30,30,31,31,31,32,33,35,35,35,35,35,35,33,33,34,33,33,31,31,0,0,0,0,0,0,0,15,15,16,16,16,17,17,17,18,18,18,18,19,18,19,19,20,20,20,20,21,21,22,22,23,24,25,26
20260804_015555_897cb2,1785805057439550,787111338,2,2,0,-53,128,0,15,14,14,14,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,14,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,11,11,12,12,11,12,12,11,11,11,11,11,11,12,13,12,13,13,13,13,0,56,56,56,56,56,55,55,56,56,57,58,57,57,58,59,61,60,61,62,61,60,57,56,55,54,52,51,51,0,0,0,0,0,0,0,36,36,38,39,39,41,41,41,44,43,44,43,44,45,43,45,44,45,45,45,47,47,47,48,51,52,52,53
20260804_015555_897cb2,1785805057539408,787211726,2,2,0,-51,128,0,14,14,15,14,14,14,13,13,13,13,14,14,13,13,13,14,14,14,14,14,14,13,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,12,13,12,13,14,14,15,15,15,14,14,14,14,14,14,14,13,13,13,14,14,15,14,14,15,14,0,54,55,54,56,51,53,51,51,51,54,49,52,52,52,52,52,54,52,53,54,53,51,49,51,48,45,47,46,0,0,0,0,0,0,0,40,43,44,46,48,49,52,50,52,53,55,56,55,53,55,54,52,53,52,53,50,52,53,55,54,55,55,54
20260804_015555_897cb2,1785805057638190,787311981,2,2,0,-52,128,0,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,14,14,14,14,14,15,14,13,13,13,14,14,14,14,14,14,14,14,14,14,14,0,55,53,55,55,53,53,52,51,51,52,53,51,52,52,54,54,53,54,54,54,52,51,51,47,47,46,44,45,0,0,0,0,0,0,0,41,43,44,46,47,49,49,52,53,53,53,55,53,55,53,54,52,52,52,53,51,53,51,52,53,54,54,53
20260804_015555_897cb2,1785805057741806,787411925,2,2,0,-53,128,0,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,15,15,15,15,14,14,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,0,55,55,53,55,55,54,54,52,52,53,53,54,54,56,55,57,56,57,57,56,56,56,54,53,51,52,48,47,0,0,0,0,0,0,0,35,37,37,39,41,41,42,43,43,44,45,45,45,45,45,46,46,48,46,46,48,49,49,51,50,54,54,53
20260804_015555_897cb2,1785805057840300,787512460,2,2,0,-56,128,0,15,15,16,14,16,15,14,14,14,14,14,14,14,15,14,15,14,15,15,15,15,14,14,14,13,14,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,13,12,13,14,13,13,13,14,14,14,14,14,13,13,14,14,14,14,15,15,14,0,59,59,57,54,57,56,56,55,54,54,54,54,55,55,54,53,55,56,55,55,53,54,52,51,50,50,45,46,0,0,0,0,0,0,0,41,43,42,43,44,45,47,48,48,48,49,49,49,48,52,53,52,51,50,52,52,54,52,56,53,55,57,55
20260804_015555_897cb2,1785805057937882,787612629,2,2,0,-62,128,0,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,17,17,18,18,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,9,8,8,8,7,8,7,7,7,7,8,8,8,9,9,9,9,10,11,11,11,11,12,13,13,13,0,55,58,55,55,55,57,53,55,55,59,59,57,58,60,61,63,67,66,69,68,72,69,70,67,69,67,68,68,0,0,0,0,0,0,0,34,33,34,31,32,31,29,31,30,30,30,29,31,30,31,33,36,36,37,39,38,42,44,45,47,50,52,53
20260804_015555_897cb2,1785805058037122,787711912,2,2,0,-65,128,0,14,14,12,10,9,8,7,5,4,3,3,2,2,4,5,6,7,8,9,11,11,12,13,14,15,16,0,0,0,0,0,0,0,0,0,0,0,5,7,8,10,11,13,14,16,16,17,18,19,19,19,20,20,20,20,19,19,19,20,18,18,18,16,0,27,25,23,20,17,14,14,13,9,6,5,4,6,8,10,12,15,16,20,21,22,24,26,27,29,32,30,34,0,0,0,0,0,0,0,7,8,11,14,16,19,21,24,27,31,33,34,36,37,37,37,39,38,39,38,38,37,38,39,35,36,33,31
20260804_015555_897cb2,1785805058141221,787817407,2,2,0,-65,128,0,16,14,13,13,11,10,9,9,7,6,5,4,3,2,2,1,0,1,2,4,4,5,6,7,8,8,0,0,0,0,0,0,0,0,0,0,0,11,11,13,13,15,14,16,16,17,18,18,18,19,19,18,20,19,19,18,20,19,18,19,18,18,17,0,62,56,52,48,45,40,36,31,29,25,22,17,13,10,7,4,0,4,9,12,14,19,21,24,28,29,33,37,0,0,0,0,0,0,0,38,42,42,45,49,52,55,60,62,63,68,69,73,74,72,70,75,73,75,74,76,76,74,73,72,71,69,68
20260804_015555_897cb2,1785805058244571,787918646,2,2,0,-69,128,0,6,6,6,6,6,8,8,9,9,10,11,12,12,13,16,17,17,18,20,21,21,22,23,23,24,24,0,0,0,0,0,0,0,0,0,0,0,16,15,14,15,13,12,12,11,11,9,9,8,8,7,7,6,6,7,6,6,6,6,6,6,6,6,0,12,11,12,14,13,15,16,17,18,20,22,24,25,27,29,32,34,37,38,41,43,44,45,45,47,49,48,52,0,0,0,0,0,0,0,30,31,30,28,26,27,26,25,22,21,20,17,16,15,14,14,12,12,12,12,12,11,10,13,12,11,11,11
20260804_015555_897cb2,1785805058337822,788013687,2,2,0,-65,128,0,4,4,4,4,5,5,7,9,9,10,11,13,13,14,16,17,18,19,20,21,21,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,14,14,14,14,14,14,13,13,13,12,12,11,10,10,9,9,8,7,7,6,5,0,7,7,7,8,9,12,14,16,17,20,22,24,24,28,31,32,34,36,38,39,41,40,42,42,42,44,43,43,0,0,0,0,0,0,0,23,24,24,24,25,26,26,27,27,28,27,27,26,25,24,23,22,23,21,20,19,17,16,14,13,12,10,8
20260804_015555_897cb2,1785805058441291,788111682,2,2,0,-66,128,0,8,8,8,7,6,7,7,8,9,9,11,11,12,14,14,17,17,18,20,20,22,22,23,24,24,24,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,10,11,12,13,13,14,14,15,15,15,14,15,14,14,14,13,12,12,11,10,10,0,14,14,14,12,13,13,14,15,16,17,19,22,24,26,28,31,33,35,38,39,41,42,42,44,45,47,45,47,0,0,0,0,0,0,0,13,12,13,13,14,16,17,18,20,22,24,25,27,27,27,27,28,26,26,26,26,25,24,22,22,21,19,18
20260804_015555_897cb2,1785805058538726,788212022,2,2,0,-59,128,0,16,16,15,14,13,12,11,10,9,9,8,7,7,6,5,4,4,4,4,4,4,4,5,5,6,5,0,0,0,0,0,0,0,0,0,0,0,10,11,11,12,13,13,14,15,16,17,17,17,18,18,18,18,18,19,19,19,19,19,18,18,18,18,0,32,31,28,27,25,23,22,19,18,17,16,15,13,13,12,9,10,7,8,6,7,7,8,10,9,11,12,12,0,0,0,0,0,0,0,20,19,21,21,22,23,26,26,28,30,32,33,33,34,35,36,35,35,34,37,35,36,35,36,36,35,34,34
20260804_015555_897cb2,1785805058643662,788315971,2,2,0,-56,128,0,18,17,16,16,15,14,14,13,12,12,11,10,10,9,9,8,8,7,6,6,5,5,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,15,15,16,16,16,17,17,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,0,31,30,29,28,27,25,24,23,21,21,19,18,17,15,15,15,12,12,11,10,8,7,6,5,4,4,3,3,0,0,0,0,0,0,0,25,26,26,26,27,28,29,29,31,31,32,33,33,33,33,33,33,34,33,33,34,34,34,34,34,34,33,33
20260804_015555_897cb2,1785805058753135,788424353,2,2,0,-56,128,0,16,16,16,14,14,13,12,12,11,10,10,9,9,9,8,7,7,6,6,6,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,14,15,15,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,18,16,16,0,30,31,29,26,27,25,24,22,20,21,19,17,17,17,15,14,14,12,11,10,10,7,6,5,4,3,1,1,0,0,0,0,0,0,0,24,25,25,27,28,29,29,30,31,33,31,33,34,31,32,33,32,32,32,31,33,33,34,33,32,33,33,33
20260804_015555_897cb2,1785805058839967,788512845,2,2,0,-58,128,0,18,17,17,16,15,14,13,12,12,11,10,9,9,9,8,7,6,6,5,5,4,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,15,15,15,16,16,17,17,17,18,17,17,18,18,18,18,18,18,18,19,19,19,19,18,19,19,18,0,32,31,31,28,28,26,24,24,21,21,19,17,16,15,14,13,11,10,9,8,7,6,6,6,7,9,8,8,0,0,0,0,0,0,0,26,27,27,28,28,29,30,29,31,30,32,33,33,32,32,33,33,34,34,34,34,36,34,36,36,35,36,34
